Data,Estimativa_m3
2025-07-02,1319.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,1901.5
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,1806.8
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,1574.6
2025-08-01,1547.9
2025-08-02,1479.1
2025-08-03,1525.2
2025-08-04,1556.0
2025-08-05,1505.0
2025-08-06,1528.5
2025-08-07,1511.5
2025-08-08,1503.4
2025-08-09,1497.7000000000003
2025-08-10,1361.7000000000003
2025-08-11,1379.5
2025-08-12,1635.3000000000002
2025-08-13,1475.9
2025-08-14,1536.6
2025-08-15,1485.6
2025-08-16,1553.6
2025-08-17,1560.0
2025-08-18,1661.2
2025-08-19,1610.2
2025-08-20,1686.3
2025-08-21,1679.0
