Data,Status_Ajustado,Quantidade,Estimativa_m3
2025-06-26,Descarregado,9,102.24
2025-06-27,Descarregado,10,113.6
2025-06-28,Descarregado,7,79.52
2025-06-30,Descarregado,5,56.8
2025-07-01,Descarregado,5,56.8
2025-07-02,Descarregado,4,45.44
2025-07-03,Descarregado,8,90.88
2025-07-04,Descarregado,1,11.36
2025-07-07,Descarregado,6,68.16
2025-07-08,Descarregado,3,34.08
2025-07-10,Descarregado,6,68.16
2025-07-11,Descarregado,4,45.44
2025-07-12,Descarregado,5,56.8
2025-07-13,Descarregado,3,34.08
2025-07-14,Descarregado,8,90.88
2025-07-15,Descarregado,11,124.96
2025-07-16,Descarregado,6,68.16
2025-07-25,Descarregado,8,90.88
2025-07-26,Descarregado,8,90.88
2025-07-28,Descarregado,9,102.24
2025-07-29,Descarregado,5,56.8
2025-07-30,Descarregado,6,68.16
2025-08-01,Descarregado,9,102.24
2025-08-02,Descarregado,2,22.72
