Data,Qtde_Descarregada
2025-06-27,10
2025-06-28,7
2025-06-30,5
2025-07-01,5
2025-07-02,4
2025-07-03,9
2025-07-04,3
2025-07-05,1
2025-07-07,9
2025-07-08,3
2025-07-10,5
2025-07-11,6
2025-07-12,5
2025-07-13,3
2025-07-14,8
2025-07-15,16
2025-07-16,6
2025-07-25,8
2025-07-26,8
2025-07-28,9
2025-07-29,5
2025-07-30,6
2025-07-31,2
2025-08-01,9
2025-08-02,2
2025-08-04,4
2025-08-05,2
2025-08-06,3
2025-08-07,4
2025-08-08,2
2025-08-09,4
2025-08-11,8
2025-08-12,3
2025-08-18,4
2025-08-19,3
2025-08-20,6
2025-08-21,3
2025-08-22,2
2025-08-23,5
2025-08-25,8
2025-08-26,3
2025-08-27,3
